"TIME","GEO","GEO_LABEL","INDIC_DE","Value"
"2016","AT","Austria","Deaths - total","80 669"
"2016","AT","Austria","Natural change of population","7 006"
"2016","AT","Austria","Net migration plus statistical adjustment","65 388"
"2016","AT","Austria","Total population change","72 394"
"2016","AT","Austria","Crude birth rate","10.0"
"2016","AT","Austria","Crude death rate ","9.2"
"2016","AT","Austria","Crude rate of natural change of population","0.8"
"2016","AT","Austria","Crude rate of net migration plus statistical adjustment","7.5"
"2016","AT","Austria","Crude rate of total population change","8.3"
"2016","PL","Poland","Population on 1 January - total ","37 967 209"
"2016","PL","Poland","Live births - total","382 257"
"2016","PL","Poland","Deaths - total","388 009"
"2016","PL","Poland","Natural change of population","-5 752"
"2016","PL","Poland","Net migration plus statistical adjustment","11 507"
"2016","PL","Poland","Total population change","5 755"
"2016","PL","Poland","Crude birth rate","10.1"
"2016","PL","Poland","Crude death rate ","10.2"
"2016","PL","Poland","Crude rate of natural change of population","-0.2"
"2016","PL","Poland","Crude rate of net migration plus statistical adjustment","0.3"
"2016","PL","Poland","Crude rate of total population change","0.2"
"2016","PT","Portugal","Population on 1 January - total ","10 341 330"
"2016","PT","Portugal","Live births - total","87 126"
"2016","PT","Portugal","Deaths - total","110 573"
"2016","PT","Portugal","Natural change of population","-23 447"
"2016","PT","Portugal","Net migration plus statistical adjustment","-8 310"
"2016","PT","Portugal","Total population change","-31 757"
"2016","PT","Portugal","Crude birth rate","8.4"
"2016","PT","Portugal","Crude death rate ","10.7"
"2016","PT","Portugal","Crude rate of natural change of population","-2.3"
"2016","PT","Portugal","Crude rate of net migration plus statistical adjustment","-0.8"
"2016","PT","Portugal","Crude rate of total population change","-3.1"
"2016","RO","Romania","Population on 1 January - total ","19 760 585"
"2016","RO","Romania","Live births - total","200 009"
"2016","RO","Romania","Deaths - total","257 215"
"2016","RO","Romania","Natural change of population","-57 206"
"2016","RO","Romania","Net migration plus statistical adjustment","-58 758"
"2016","RO","Romania","Total population change","-115 964"
"2016","RO","Romania","Crude birth rate","10.2"
"2016","RO","Romania","Crude death rate ","13.1"
"2016","RO","Romania","Crude rate of natural change of population","-2.9"
"2016","RO","Romania","Crude rate of net migration plus statistical adjustment","-3.0"
"2016","RO","Romania","Crude rate of total population change","-5.9"
"2016","SI","Slovenia","Population on 1 January - total ","2 064 188"
"2016","SI","Slovenia","Live births - total","20 345"
"2016","SI","Slovenia","Deaths - total","19 689"
"2016","SI","Slovenia","Natural change of population","656"
"2016","SI","Slovenia","Net migration plus statistical adjustment","1 051"
"2016","SI","Slovenia","Total population change","1 707"
"2016","SI","Slovenia","Crude birth rate","9.9"
"2016","SI","Slovenia","Crude death rate ","9.5"
"2016","SI","Slovenia","Crude rate of natural change of population","0.3"
"2016","SI","Slovenia","Crude rate of net migration plus statistical adjustment","0.5"
"2016","SI","Slovenia","Crude rate of total population change","0.8"
"2016","SK","Slovakia","Population on 1 January - total ","5 426 252"
"2016","SK","Slovakia","Live births - total","57 557"
"2016","SK","Slovakia","Deaths - total","52 351"
"2016","SK","Slovakia","Natural change of population","5 206"
"2016","SK","Slovakia","Net migration plus statistical adjustment","3 885"
"2016","SK","Slovakia","Total population change","9 091"
"2016","SK","Slovakia","Crude birth rate","10.6"
"2016","SK","Slovakia","Crude death rate ","9.6"
"2016","SK","Slovakia","Crude rate of natural change of population","1.0"
"2016","SK","Slovakia","Crude rate of net migration plus statistical adjustment","0.7"
"2016","SK","Slovakia","Crude rate of total population change","1.7"
"2016","FI","Finland","Population on 1 January - total ","5 487 308"
"2016","FI","Finland","Live births - total","52 814"
"2016","FI","Finland","Deaths - total","53 923"
"2016","FI","Finland","Natural change of population","-1 109"
"2016","FI","Finland","Net migration plus statistical adjustment","17 098"
"2016","FI","Finland","Total population change","15 989"
"2016","FI","Finland","Crude birth rate","9.6"
"2016","FI","Finland","Crude death rate ","9.8"
"2016","FI","Finland","Crude rate of natural change of population","-0.2"
"2016","FI","Finland","Crude rate of net migration plus statistical adjustment","3.1"
"2016","FI","Finland","Crude rate of total population change","2.9"
"2016","SE","Sweden","Population on 1 January - total ","9 851 017"
"2016","SE","Sweden","Live births - total","117 425"
"2016","SE","Sweden","Deaths - total","90 982"
"2016","SE","Sweden","Natural change of population","26 443"
"2016","SE","Sweden","Net migration plus statistical adjustment","117 693"
"2016","SE","Sweden","Total population change","144 136"
"2016","SE","Sweden","Crude birth rate","11.8"
"2016","SE","Sweden","Crude death rate ","9.2"
"2016","SE","Sweden","Crude rate of natural change of population","2.7"
"2016","SE","Sweden","Crude rate of net migration plus statistical adjustment","11.9"
"2016","SE","Sweden","Crude rate of total population change","14.5"
"2016","UK","United Kingdom","Population on 1 January - total ","65 379 044"
"2016","UK","United Kingdom","Live births - total","774 386"
"2016","UK","United Kingdom","Deaths - total","595 655"
"2016","UK","United Kingdom","Natural change of population","178 731"
"2016","UK","United Kingdom","Net migration plus statistical adjustment","286 367"
"2016","UK","United Kingdom","Total population change","465 098"
"2016","UK","United Kingdom","Crude birth rate","11.8"
"2016","UK","United Kingdom","Crude death rate ","9.1"
"2016","UK","United Kingdom","Crude rate of natural change of population","2.7"
"2016","UK","United Kingdom","Crude rate of net migration plus statistical adjustment","4.4"
"2016","UK","United Kingdom","Crude rate of total population change","7.1"
"2016","IS","Iceland","Population on 1 January - total ","332 529"
"2016","IS","Iceland","Live births - total","4 034"
"2016","IS","Iceland","Deaths - total","2 309"
"2016","IS","Iceland","Natural change of population","1 725"
"2016","IS","Iceland","Net migration plus statistical adjustment","4 095"
"2016","IS","Iceland","Total population change","5 820"
"2016","IS","Iceland","Crude birth rate","12.0"
"2016","IS","Iceland","Crude death rate ","6.9"
"2016","IS","Iceland","Crude rate of natural change of population","5.1"
"2016","IS","Iceland","Crude rate of net migration plus statistical adjustment","12.2"
"2016","IS","Iceland","Crude rate of total population change","17.4"
"2016","LI","Liechtenstein","Population on 1 January - total ","37 622"
"2016","LI","Liechtenstein","Live births - total","378"
"2016","LI","Liechtenstein","Deaths - total","271"
"2016","LI","Liechtenstein","Natural change of population","107"
"2016","LI","Liechtenstein","Net migration plus statistical adjustment","81"
"2016","LI","Liechtenstein","Total population change","188"
"2016","LI","Liechtenstein","Crude birth rate","10.0"
"2016","LI","Liechtenstein","Crude death rate ","7.2"
"2016","LI","Liechtenstein","Crude rate of natural change of population","2.8"
"2016","LI","Liechtenstein","Crude rate of net migration plus statistical adjustment","2.1"
"2016","LI","Liechtenstein","Crude rate of total population change","5.0"
"2016","NO","Norway","Population on 1 January - total ","5 213 985"
"2016","NO","Norway","Live births - total","58 890"
"2016","NO","Norway","Deaths - total","40 726"
"2016","NO","Norway","Natural change of population","18 164"
"2016","NO","Norway","Net migration plus statistical adjustment","26 168"
"2016","NO","Norway","Total population change","44 332"
"2016","NO","Norway","Crude birth rate","11.3"
"2016","NO","Norway","Crude death rate ","7.8"
"2016","NO","Norway","Crude rate of natural change of population","3.5"
"2016","NO","Norway","Crude rate of net migration plus statistical adjustment","5.0"
"2016","NO","Norway","Crude rate of total population change","8.5"
"2016","CH","Switzerland","Population on 1 January - total ","8 327 126"
"2016","CH","Switzerland","Live births - total","87 883"
"2016","CH","Switzerland","Deaths - total","64 964"
"2016","CH","Switzerland","Natural change of population","22 919"
"2016","CH","Switzerland","Net migration plus statistical adjustment","69 505"
"2016","CH","Switzerland","Total population change","92 424"
"2016","CH","Switzerland","Crude birth rate","10.5"
"2016","CH","Switzerland","Crude death rate ","7.8"
"2016","CH","Switzerland","Crude rate of natural change of population","2.7"
"2016","CH","Switzerland","Crude rate of net migration plus statistical adjustment","8.3"
"2016","CH","Switzerland","Crude rate of total population change","11.0"
"2016","ME","Montenegro","Population on 1 January - total ","622 218"
"2016","ME","Montenegro","Live births - total","7 569"
"2016","ME","Montenegro","Deaths - total","6 464"
"2016","ME","Montenegro","Natural change of population","1 105"
"2016","ME","Montenegro","Net migration plus statistical adjustment","-936"
"2016","ME","Montenegro","Total population change","169"
"2016","ME","Montenegro","Crude birth rate","12.2"
"2016","ME","Montenegro","Crude death rate ","10.4"
"2016","ME","Montenegro","Crude rate of natural change of population","1.8"
"2016","ME","Montenegro","Crude rate of net migration plus statistical adjustment","-1.5"
"2016","ME","Montenegro","Crude rate of total population change","0.3"
"2016","MK","North Macedonia","Population on 1 January - total ","2 071 278"
"2016","MK","North Macedonia","Live births - total","23 002"
"2016","MK","North Macedonia","Deaths - total","20 417"
"2016","MK","North Macedonia","Natural change of population","2 585"
"2016","MK","North Macedonia","Net migration plus statistical adjustment","-161"
"2016","MK","North Macedonia","Total population change","2 424"
"2016","MK","North Macedonia","Crude birth rate","11.1"
"2016","MK","North Macedonia","Crude death rate ","9.9"
"2016","MK","North Macedonia","Crude rate of natural change of population","1.2"
"2016","MK","North Macedonia","Crude rate of net migration plus statistical adjustment","-0.1"
"2016","MK","North Macedonia","Crude rate of total population change","1.2"
"2016","AL","Albania","Population on 1 January - total ","2 875 592"
"2016","AL","Albania","Live births - total","31 733"
"2016","AL","Albania","Deaths - total","21 388"
"2016","AL","Albania","Natural change of population","10 345"
"2016","AL","Albania","Net migration plus statistical adjustment","-9 346"
"2016","AL","Albania","Total population change","999"
"2016","AL","Albania","Crude birth rate","11.0"
"2016","AL","Albania","Crude death rate ","7.4"
"2016","AL","Albania","Crude rate of natural change of population","3.6"
"2016","AL","Albania","Crude rate of net migration plus statistical adjustment","-3.2"
"2016","AL","Albania","Crude rate of total population change","0.3"
"2016","RS","Serbia","Population on 1 January - total ","7 076 372"
"2016","RS","Serbia","Live births - total","64 734"
"2016","RS","Serbia","Deaths - total","100 834"
"2016","RS","Serbia","Natural change of population","-36 100"
"2016","RS","Serbia","Net migration plus statistical adjustment","0"
"2016","RS","Serbia","Total population change","-36 100"
"2016","RS","Serbia","Crude birth rate","9.2"
"2016","RS","Serbia","Crude death rate ","14.3"
"2016","RS","Serbia","Crude rate of natural change of population","-5.1"
"2016","RS","Serbia","Crude rate of net migration plus statistical adjustment","0.0"
"2016","RS","Serbia","Crude rate of total population change","-5.1"
"2016","TR","Turkey","Population on 1 January - total ","78 741 053"
"2016","TR","Turkey","Live births - total","1 309 771"
"2016","TR","Turkey","Deaths - total","422 135"
"2016","TR","Turkey","Natural change of population","887 636"
"2016","TR","Turkey","Net migration plus statistical adjustment","186 182"
"2016","TR","Turkey","Total population change","1 073 818"
"2016","TR","Turkey","Crude birth rate","16.5"
"2016","TR","Turkey","Crude death rate ","5.3"
"2016","TR","Turkey","Crude rate of natural change of population","11.2"
"2016","TR","Turkey","Crude rate of net migration plus statistical adjustment","2.3"
"2016","TR","Turkey","Crude rate of total population change","13.5"
"2017","BE","Belgium","Population on 1 January - total ","11 351 727"
"2017","BE","Belgium","Live births - total","119 690"
"2017","BE","Belgium","Deaths - total","109 666"
"2017","BE","Belgium","Natural change of population","10 024"
"2017","BE","Belgium","Net migration plus statistical adjustment","36 838"
"2017","BE","Belgium","Total population change","46 862"
"2017","BE","Belgium","Crude birth rate","10.5"
"2017","BE","Belgium","Crude death rate ","9.6"
"2017","BE","Belgium","Crude rate of natural change of population","0.9"
"2017","BE","Belgium","Crude rate of net migration plus statistical adjustment","3.2"
"2017","BE","Belgium","Crude rate of total population change","4.1"
"2017","BG","Bulgaria","Population on 1 January - total ","7 101 859"
"2017","BG","Bulgaria","Live births - total","63 955"
"2017","BG","Bulgaria","Deaths - total","109 791"
"2017","BG","Bulgaria","Natural change of population","-45 836"
"2017","BG","Bulgaria","Net migration plus statistical adjustment","-5 989"
"2017","BG","Bulgaria","Total population change","-51 825"
"2017","BG","Bulgaria","Crude birth rate","9.0"
"2017","BG","Bulgaria","Crude death rate ","15.5"
"2017","BG","Bulgaria","Crude rate of natural change of population","-6.5"
"2017","BG","Bulgaria","Crude rate of net migration plus statistical adjustment","-0.8"
"2017","BG","Bulgaria","Crude rate of total population change","-7.3"
"2017","CZ","Czechia","Population on 1 January - total ","10 578 820"
"2017","CZ","Czechia","Live births - total","114 405"
"2017","CZ","Czechia","Deaths - total","111 443"
"2017","CZ","Czechia","Natural change of population","2 962"
"2017","CZ","Czechia","Net migration plus statistical adjustment","28 273"
"2017","CZ","Czechia","Total population change","31 235"
"2017","CZ","Czechia","Crude birth rate","10.8"
"2017","CZ","Czechia","Crude death rate ","10.5"
"2017","CZ","Czechia","Crude rate of natural change of population","0.3"
"2017","CZ","Czechia","Crude rate of net migration plus statistical adjustment","2.7"
"2017","CZ","Czechia","Crude rate of total population change","2.9"
"2017","DK","Denmark","Population on 1 January - total ","5 748 769"
"2017","DK","Denmark","Live births - total","61 397"
"2017","DK","Denmark","Deaths - total","53 261"
"2017","DK","Denmark","Natural change of population","8 136"
"2017","DK","Denmark","Net migration plus statistical adjustment","24 285"
"2017","DK","Denmark","Total population change","32 421"
"2017","DK","Denmark","Crude birth rate","10.6"
"2017","DK","Denmark","Crude death rate ","9.2"
"2017","DK","Denmark","Crude rate of natural change of population","1.4"
"2017","DK","Denmark","Crude rate of net migration plus statistical adjustment","4.2"
"2017","DK","Denmark","Crude rate of total population change","5.6"
"2017","DE","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","82 521 653"
"2017","DE","Germany (until 1990 former territory of the FRG)","Live births - total","784 901"
"2017","DE","Germany (until 1990 former territory of the FRG)","Deaths - total","932 272"
"2017","DE","Germany (until 1990 former territory of the FRG)","Natural change of population","-147 371"
"2017","DE","Germany (until 1990 former territory of the FRG)","Net migration plus statistical adjustment","418 069"
"2017","DE","Germany (until 1990 former territory of the FRG)","Total population change","270 698"
"2017","DE","Germany (until 1990 former territory of the FRG)","Crude birth rate","9.5"
"2017","DE","Germany (until 1990 former territory of the FRG)","Crude death rate ","11.3"
"2017","DE","Germany (until 1990 former territory of the FRG)","Crude rate of natural change of population","-1.8"
"2017","DE","Germany (until 1990 former territory of the FRG)","Crude rate of net migration plus statistical adjustment","5.1"
"2017","DE","Germany (until 1990 former territory of the FRG)","Crude rate of total population change","3.3"
"2017","EE","Estonia","Population on 1 January - total ","1 315 635"
"2017","EE","Estonia","Live births - total","13 784"
"2017","EE","Estonia","Deaths - total","15 543"
"2017","EE","Estonia","Natural change of population","-1 759"
"2017","EE","Estonia","Net migration plus statistical adjustment","5 257"
"2017","EE","Estonia","Total population change","3 498"
"2017","EE","Estonia","Crude birth rate","10.5"
"2017","EE","Estonia","Crude death rate ","11.8"
"2017","EE","Estonia","Crude rate of natural change of population","-1.3"
"2017","EE","Estonia","Crude rate of net migration plus statistical adjustment","4.0"
"2017","EE","Estonia","Crude rate of total population change","2.7"
"2017","IE","Ireland","Population on 1 January - total ","4 784 383"
"2017","IE","Ireland","Live births - total","61 824"
"2017","IE","Ireland","Deaths - total","30 317"
"2017","IE","Ireland","Natural change of population","31 507"
"2017","IE","Ireland","Net migration plus statistical adjustment","14 502"
"2017","IE","Ireland","Total population change","46 009"
"2017","IE","Ireland","Crude birth rate","12.9"
"2017","IE","Ireland","Crude death rate ","6.3"
"2017","IE","Ireland","Crude rate of natural change of population","6.6"
"2017","IE","Ireland","Crude rate of net migration plus statistical adjustment","3.0"
"2017","IE","Ireland","Crude rate of total population change","9.6"
"2017","EL","Greece","Population on 1 January - total ","10 768 193"
"2017","EL","Greece","Live births - total","88 553"
"2017","EL","Greece","Deaths - total","124 501"
"2017","EL","Greece","Natural change of population","-35 948"
"2017","EL","Greece","Net migration plus statistical adjustment","8 920"
"2017","EL","Greece","Total population change","-27 028"
"2017","EL","Greece","Crude birth rate","8.2"
"2017","EL","Greece","Crude death rate ","11.6"
"2017","EL","Greece","Crude rate of natural change of population","-3.3"
"2017","EL","Greece","Crude rate of net migration plus statistical adjustment","0.8"
"2017","EL","Greece","Crude rate of total population change","-2.5"
"2017","ES","Spain","Population on 1 January - total ","46 527 039"
"2017","ES","Spain","Live births - total","391 265"
"2017","ES","Spain","Deaths - total","422 037"
"2017","ES","Spain","Natural change of population","-30 772"
"2017","ES","Spain","Net migration plus statistical adjustment","162 180"
"2017","ES","Spain","Total population change","131 408"
"2017","ES","Spain","Crude birth rate","8.4"
"2017","ES","Spain","Crude death rate ","9.1"
"2017","ES","Spain","Crude rate of natural change of population","-0.7"
"2017","ES","Spain","Crude rate of net migration plus statistical adjustment","3.5"
"2017","ES","Spain","Crude rate of total population change","2.8"
"2017","FR","France","Population on 1 January - total ","66 804 121"
"2017","FR","France","Live births - total","770 045"
"2017","FR","France","Deaths - total","606 410"
"2017","FR","France","Natural change of population","163 635"
"2017","FR","France","Net migration plus statistical adjustment","-41 590"
"2017","FR","France","Total population change","122 045"
"2017","FR","France","Crude birth rate","11.5"
"2017","FR","France","Crude death rate ","9.1"
"2017","FR","France","Crude rate of natural change of population","2.4"
"2017","FR","France","Crude rate of net migration plus statistical adjustment","-0.6"
"2017","FR","France","Crude rate of total population change","1.8"
"2017","HR","Croatia","Population on 1 January - total ","4 154 213"
"2017","HR","Croatia","Live births - total","36 556"
"2017","HR","Croatia","Deaths - total","53 477"
"2017","HR","Croatia","Natural change of population","-16 921"
"2017","HR","Croatia","Net migration plus statistical adjustment","-31 799"
"2017","HR","Croatia","Total population change","-48 720"
"2017","HR","Croatia","Crude birth rate","8.9"
"2017","HR","Croatia","Crude death rate ","12.9"
"2017","HR","Croatia","Crude rate of natural change of population","-4.1"
"2017","HR","Croatia","Crude rate of net migration plus statistical adjustment","-7.7"
"2017","HR","Croatia","Crude rate of total population change","-11.8"
"2017","IT","Italy","Population on 1 January - total ","60 589 445"
"2017","IT","Italy","Live births - total","458 151"
"2017","IT","Italy","Deaths - total","649 061"
"2017","IT","Italy","Natural change of population","-190 910"
"2017","IT","Italy","Net migration plus statistical adjustment","85 438"
"2017","IT","Italy","Total population change","-105 472"
"2017","IT","Italy","Crude birth rate","7.6"
"2017","IT","Italy","Crude death rate ","10.7"
"2017","IT","Italy","Crude rate of natural change of population","-3.2"
"2017","IT","Italy","Crude rate of net migration plus statistical adjustment","1.4"
"2017","IT","Italy","Crude rate of total population change","-1.7"
"2017","CY","Cyprus","Population on 1 January - total ","854 802"
"2017","CY","Cyprus","Live births - total","9 229"
"2017","CY","Cyprus","Deaths - total","5 996"
"2017","CY","Cyprus","Natural change of population","3 233"
"2017","CY","Cyprus","Net migration plus statistical adjustment","6 201"
"2017","CY","Cyprus","Total population change","9 434"
"2017","CY","Cyprus","Crude birth rate","10.7"
"2017","CY","Cyprus","Crude death rate ","7.0"
"2017","CY","Cyprus","Crude rate of natural change of population","3.8"
"2017","CY","Cyprus","Crude rate of net migration plus statistical adjustment","7.2"
"2017","CY","Cyprus","Crude rate of total population change","11.0"
"2017","LV","Latvia","Population on 1 January - total ","1 950 116"
"2017","LV","Latvia","Live births - total","20 828"
"2017","LV","Latvia","Deaths - total","28 757"
"2017","LV","Latvia","Natural change of population","-7 929"
"2017","LV","Latvia","Net migration plus statistical adjustment","-7 808"
"2017","LV","Latvia","Total population change","-15 737"
"2017","LV","Latvia","Crude birth rate","10.7"
"2017","LV","Latvia","Crude death rate ","14.8"
"2017","LV","Latvia","Crude rate of natural change of population","-4.1"
"2017","LV","Latvia","Crude rate of net migration plus statistical adjustment","-4.0"
"2017","LV","Latvia","Crude rate of total population change","-8.1"
"2017","LT","Lithuania","Population on 1 January - total ","2 847 904"
"2017","LT","Lithuania","Live births - total","28 696"
"2017","LT","Lithuania","Deaths - total","40 142"
"2017","LT","Lithuania","Natural change of population","-11 446"
"2017","LT","Lithuania","Net migration plus statistical adjustment","-27 557"
"2017","LT","Lithuania","Total population change","-39 003"
"2017","LT","Lithuania","Crude birth rate","10.1"
"2017","LT","Lithuania","Crude death rate ","14.2"
"2017","LT","Lithuania","Crude rate of natural change of population","-4.0"
"2017","LT","Lithuania","Crude rate of net migration plus statistical adjustment","-9.7"
"2017","LT","Lithuania","Crude rate of total population change","-13.8"
"2017","LU","Luxembourg","Population on 1 January - total ","590 667"
"2017","LU","Luxembourg","Live births - total","6 174"
"2017","LU","Luxembourg","Deaths - total","4 263"
"2017","LU","Luxembourg","Natural change of population","1 911"
"2017","LU","Luxembourg","Net migration plus statistical adjustment","9 427"
"2017","LU","Luxembourg","Total population change","11 338"
"2017","LU","Luxembourg","Crude birth rate","10.4"
"2017","LU","Luxembourg","Crude death rate ","7.1"
"2017","LU","Luxembourg","Crude rate of natural change of population","3.2"
"2017","LU","Luxembourg","Crude rate of net migration plus statistical adjustment","15.8"
"2017","LU","Luxembourg","Crude rate of total population change","19.0"
"2017","HU","Hungary","Population on 1 January - total ","9 797 561"
"2017","HU","Hungary","Live births - total","94 646"
"2017","HU","Hungary","Deaths - total","131 877"
"2017","HU","Hungary","Natural change of population","-37 231"
"2017","HU","Hungary","Net migration plus statistical adjustment","18 041"
"2017","HU","Hungary","Total population change","-19 190"
"2017","HU","Hungary","Crude birth rate","9.7"
"2017","HU","Hungary","Crude death rate ","13.5"
"2017","HU","Hungary","Crude rate of natural change of population","-3.8"
"2017","HU","Hungary","Crude rate of net migration plus statistical adjustment","1.8"
"2017","HU","Hungary","Crude rate of total population change","-2.0"
"2017","MT","Malta","Population on 1 January - total ","460 297"
"2017","MT","Malta","Live births - total","4 319"
"2017","MT","Malta","Deaths - total","3 571"
"2017","MT","Malta","Natural change of population","748"
"2017","MT","Malta","Net migration plus statistical adjustment","14 656"
"2017","MT","Malta","Total population change","15 404"
"2017","MT","Malta","Crude birth rate","9.2"
"2017","MT","Malta","Crude death rate ","7.6"
"2017","MT","Malta","Crude rate of natural change of population","1.6"
"2017","MT","Malta","Crude rate of net migration plus statistical adjustment","31.3"
"2017","MT","Malta","Crude rate of total population change","32.9"
"2017","NL","Netherlands","Population on 1 January - total ","17 081 507"
"2017","NL","Netherlands","Live births - total","169 836"
"2017","NL","Netherlands","Deaths - total","150 214"
"2017","NL","Netherlands","Natural change of population","19 622"
"2017","NL","Netherlands","Net migration plus statistical adjustment","79 955"
"2017","NL","Netherlands","Total population change","99 577"
"2017","NL","Netherlands","Crude birth rate","9.9"
"2017","NL","Netherlands","Crude death rate ","8.8"
"2017","NL","Netherlands","Crude rate of natural change of population","1.1"
"2017","NL","Netherlands","Crude rate of net migration plus statistical adjustment","4.7"
"2017","NL","Netherlands","Crude rate of total population change","5.8"
"2017","AT","Austria","Population on 1 January - total ","8 772 865"
"2017","AT","Austria","Live births - total","87 633"
"2017","AT","Austria","Deaths - total","83 270"
"2017","AT","Austria","Natural change of population","4 363"
"2017","AT","Austria","Net migration plus statistical adjustment","45 039"
"2017","AT","Austria","Total population change","49 402"
"2017","AT","Austria","Crude birth rate","10.0"
"2017","AT","Austria","Crude death rate ","9.5"
"2017","AT","Austria","Crude rate of natural change of population","0.5"
"2017","AT","Austria","Crude rate of net migration plus statistical adjustment","5.1"
"2017","AT","Austria","Crude rate of total population change","5.6"
"2017","PL","Poland","Population on 1 January - total ","37 972 964"
"2017","PL","Poland","Live births - total","401 982"
"2017","PL","Poland","Deaths - total","402 852"
"2017","PL","Poland","Natural change of population","-870"
"2017","PL","Poland","Net migration plus statistical adjustment","4 593"
"2017","PL","Poland","Total population change","3 723"
"2017","PL","Poland","Crude birth rate","10.6"
"2017","PL","Poland","Crude death rate ","10.6"
"2017","PL","Poland","Crude rate of natural change of population","0.0"
"2017","PL","Poland","Crude rate of net migration plus statistical adjustment","0.1"
"2017","PL","Poland","Crude rate of total population change","0.1"
"2017","PT","Portugal","Population on 1 January - total ","10 309 573"
"2017","PT","Portugal","Live births - total","86 154"
"2017","PT","Portugal","Deaths - total","109 758"
"2017","PT","Portugal","Natural change of population","-23 604"
"2017","PT","Portugal","Net migration plus statistical adjustment","5 058"
"2017","PT","Portugal","Total population change","-18 546"
"2017","PT","Portugal","Crude birth rate","8.4"
"2017","PT","Portugal","Crude death rate ","10.7"
"2017","PT","Portugal","Crude rate of natural change of population","-2.3"
"2017","PT","Portugal","Crude rate of net migration plus statistical adjustment","0.5"
"2017","PT","Portugal","Crude rate of total population change","-1.8"
"2017","RO","Romania","Population on 1 January - total ","19 644 350"
"2017","RO","Romania","Live births - total","202 151"
"2017","RO","Romania","Deaths - total","261 402"
"2017","RO","Romania","Natural change of population","-59 251"
"2017","RO","Romania","Net migration plus statistical adjustment","-54 468"
"2017","RO","Romania","Total population change","-113 719"
"2017","RO","Romania","Crude birth rate","10.3"
"2017","RO","Romania","Crude death rate ","13.3"
"2017","RO","Romania","Crude rate of natural change of population","-3.0"
"2017","RO","Romania","Crude rate of net migration plus statistical adjustment","-2.8"
"2017","RO","Romania","Crude rate of total population change","-5.8"
"2017","SI","Slovenia","Population on 1 January - total ","2 065 895"
"2017","SI","Slovenia","Live births - total","20 241"
"2017","SI","Slovenia","Deaths - total","20 509"
"2017","SI","Slovenia","Natural change of population","-268"
"2017","SI","Slovenia","Net migration plus statistical adjustment","1 253"
"2017","SI","Slovenia","Total population change","985"
"2017","SI","Slovenia","Crude birth rate","9.8"
"2017","SI","Slovenia","Crude death rate ","9.9"
"2017","SI","Slovenia","Crude rate of natural change of population","-0.1"
"2017","SI","Slovenia","Crude rate of net migration plus statistical adjustment","0.6"
"2017","SI","Slovenia","Crude rate of total population change","0.5"
"2017","SK","Slovakia","Population on 1 January - total ","5 435 343"
"2017","SK","Slovakia","Live births - total","57 969"
"2017","SK","Slovakia","Deaths - total","53 914"
"2017","SK","Slovakia","Natural change of population","4 055"
"2017","SK","Slovakia","Net migration plus statistical adjustment","3 722"
"2017","SK","Slovakia","Total population change","7 777"
"2017","SK","Slovakia","Crude birth rate","10.7"
"2017","SK","Slovakia","Crude death rate ","9.9"
"2017","SK","Slovakia","Crude rate of natural change of population","0.7"
"2017","SK","Slovakia","Crude rate of net migration plus statistical adjustment","0.7"
"2017","SK","Slovakia","Crude rate of total population change","1.4"
"2017","FI","Finland","Population on 1 January - total ","5 503 297"
"2017","FI","Finland","Live births - total","50 321"
"2017","FI","Finland","Deaths - total","53 722"
"2017","FI","Finland","Natural change of population","-3 401"
"2017","FI","Finland","Net migration plus statistical adjustment","13 234"
"2017","FI","Finland","Total population change","9 833"
"2017","FI","Finland","Crude birth rate","9.1"
"2017","FI","Finland","Crude death rate ","9.8"
"2017","FI","Finland","Crude rate of natural change of population","-0.6"
"2017","FI","Finland","Crude rate of net migration plus statistical adjustment","2.4"
"2017","FI","Finland","Crude rate of total population change","1.8"
"2017","SE","Sweden","Population on 1 January - total ","9 995 153"
"2017","SE","Sweden","Live births - total","115 416"
"2017","SE","Sweden","Deaths - total","91 972"
"2017","SE","Sweden","Natural change of population","23 444"
"2017","SE","Sweden","Net migration plus statistical adjustment","101 645"
"2017","SE","Sweden","Total population change","125 089"
"2017","SE","Sweden","Crude birth rate","11.5"
"2017","SE","Sweden","Crude death rate ","9.1"
"2017","SE","Sweden","Crude rate of natural change of population","2.3"
"2017","SE","Sweden","Crude rate of net migration plus statistical adjustment","10.1"
"2017","SE","Sweden","Crude rate of total population change","12.4"
"2017","UK","United Kingdom","Population on 1 January - total ","65 844 142"
"2017","UK","United Kingdom","Live births - total","754 754"
"2017","UK","United Kingdom","Deaths - total","605 748"
"2017","UK","United Kingdom","Natural change of population","149 006"
"2017","UK","United Kingdom","Net migration plus statistical adjustment","280 428"
"2017","UK","United Kingdom","Total population change","429 434"
"2017","UK","United Kingdom","Crude birth rate","11.4"
"2017","UK","United Kingdom","Crude death rate ","9.2"
"2017","UK","United Kingdom","Crude rate of natural change of population","2.3"
"2017","UK","United Kingdom","Crude rate of net migration plus statistical adjustment","4.2"
"2017","UK","United Kingdom","Crude rate of total population change","6.5"
"2017","IS","Iceland","Population on 1 January - total ","338 349"
"2017","IS","Iceland","Live births - total","4 071"
"2017","IS","Iceland","Deaths - total","2 238"
"2017","IS","Iceland","Natural change of population","1 833"
"2017","IS","Iceland","Net migration plus statistical adjustment","8 268"
